@oname,@id,@lat,@lon,name,ref:FR:STIF
node,4262202590,48.8350020,2.6387400,Segrais - Gabriel,26054
node,4273053924,49.1334029,2.3626893,Place de Cutigliano,38436
node,4273054658,49.1298645,2.3702080,Le Fréchot,419538
node,4273055335,49.1222050,2.3946206,Rue de Giez,40493
node,4273055768,49.1182994,2.4226140,Luzarches,38625;38627
node,4281928474,48.8304941,2.1124076,Parly 2,13767;34619
node,4281928487,48.8232373,2.1147726,Porte Saint-Antoine,32631
node,4290859691,48.7710746,2.5075445,Sucy - Bonneuil,412803
node,4294926933,48.9554272,2.3079051,Gilbert Bonnemaison,42111
node,4312006189,48.7293501,2.3598950,Aéroport d'Orly - Orly Ouest,413252
node,4315488191,48.8468052,2.2582900,Porte d'Auteuil,39332
node,4316799089,48.8209726,2.3256913,Porte d'Orléans,415459
node,4317298206,48.8743732,2.2205180,Jacques Decour,36849
node,4317298212,48.8743520,2.2208640,Jacques Decour,36847
node,4317592090,48.9176018,1.8690513,Cauchoiserie Allée des Roses,32397 / 32396?
node,4317604524,48.7870839,2.1180240,Delpal,9953
node,4317604860,48.3576723,2.1230849,Terrasse,12036
node,4317628055,49.1207587,2.4247867,Croix l'Alouette,38459
node,4317628056,49.1207052,2.4249530,Croix l'Alouette,38458
node,4318024300,48.4238813,2.1431191,Services Techniques,3068
node,4318054062,48.8824135,2.3826149,,26268
node,4318070042,48.8387804,2.7181976,Lycée Martin Luther King,15242
node,4318070043,48.8389946,2.7190357,Lycée Martin Luther King,15241
node,4318070053,48.8396558,2.7255923,Antoine Bourdelle,15521
node,4318070056,48.8398513,2.7261291,Antoine Bourdelle,15520
node,4318070066,48.8401178,2.7294178,Jacques de Thou,15756
node,4318070071,48.8402791,2.7296904,Jacques de Thou,15755
node,4318256275,48.4391131,2.1677821,Rue Van Loo,3059
node,4318256276,48.4390976,2.1675520,Rue Van Loo,3059
node,4318617894,48.8349775,2.6528575,Collège du Segrais,41429;26048
node,4319818219,48.3461561,2.1663752,Abbeville la Rivière,11640
node,4319819250,48.4664757,2.1923246,Ferme de Champigny,3240
node,4319838993,48.6720685,2.2604721,Sadi Carnot,10339
node,4319910895,48.6274262,2.5852535,Cité du Parc,33106
node,4319919832,49.0432899,2.1345424,Équerre,8823
node,4319940893,48.8954839,2.7745015,Allée Renoir / Calvaire,15390
node,4319947573,48.4407438,2.1505619,Vallée Collin,3687
node,4319969526,48.9362673,2.2692797,Quai des Entrepreneurs,413391
node,4319988967,48.9632154,2.8811142,Lugol,10826
node,4319993125,48.8331949,2.1533882,Boulevard de Jardy,4251
node,4320023181,48.8850158,2.7307320,Alger Lions,15252
node,4320029692,48.8395255,1.8230406,Rond-Point / Route de Marcq,5964;5947;35493
node,4320035003,48.4542992,2.1623446,Lory,3038
node,4320084527,48.8525109,2.7618423,Centre de Radiologie,22492
node,4320154321,48.8779348,2.7162391,Pouzol,15337
node,4320171718,48.7967602,1.9793065,Diderot,20728
node,4320209478,48.6300414,2.5924817,Collège La Boëtie,33114
node,4320212950,48.7870028,2.0504763,Université Leclerc,40373
node,4320214813,48.9594545,2.9042947,CFA,4960
node,4320216679,48.7845291,2.1221535,Satory Maréchal Moncey,20277
node,4320238176,48.8389536,2.0864628,Grille de Maintenon,32438
node,4320249101,48.8134731,1.8835574,Châtaigneraie,5923
node,4320259263,49.1575759,2.2865586,Jean Catelas,38930
node,4320271346,48.8400421,1.9472775,Bio-Climatologie,412279;5979
node,4320293494,48.9621157,2.8790517,Boulevard Jean Rose,10813
node,4320299115,48.7970765,2.1855225,Hubert Georgette,12751
node,4320304262,48.8962136,2.7982131,Aulnoy,419033
node,4320348301,48.9010683,2.7926218,Pierres,10580
node,4320363654,48.7541189,2.4072290,Rue du Four,30202
node,4320365119,48.8602900,2.0155997,Buisson Sainte-Anne,13996;13997
node,4320804505,48.4296259,2.1582335,Salle des Fêtes,3066
node,4320806748,48.9106360,1.7320382,Église d'Arnouville,5968
node,4320825009,48.8875225,2.4084414,Cimetière du Pré-Saint-Gervais,30123
node,4320908890,48.8934068,2.4182266,Manufacture des Tabacs,30118
node,4320911544,48.8859216,2.8338018,Foch Turgot,32002
node,4320914948,48.8616845,2.0143643,Hameau Saint-Martin,14004;14005
node,4320918644,49.0715823,2.7972167,Maisonneuve,424499
node,4321027134,48.9058333,2.7930804,François de la Chapelle,10723
node,4321045355,48.8162662,2.4765231,Dagoty,22460
node,4321052134,48.9883220,2.8604940,Route de Chambry,40304
node,4321155204,48.5744241,2.6082823,La Plaine,33510
node,4321163654,48.8213205,1.9262396,Michel-Ange,5823
node,4321163655,48.6467955,1.7999631,Bergerie Nationale,31858
node,4321180765,48.9199409,2.7152045,La Chanée,15721
node,4321183040,48.6607181,2.2357400,Les Clozeaux,3292
node,4321185139,48.7955033,1.9646645,Omega,20186
node,4321199583,48.4407448,2.1760370,Maison de Retraite,3254
node,4321209335,48.9806813,1.9083914,Stendhal,32763
node,4321220773,49.0456923,2.1399388,Languedoc,18764
node,4321233092,48.8627019,2.7438750,Bois de Chigny,418859
node,4321273800,48.8249338,1.9735129,Avre,5665
node,4321310953,48.6365111,1.8255669,Racinay,31261
node,4321312238,48.6258966,1.8246009,Eiffel,31216
node,4321317068,48.9173960,1.8513107,Pré Rollet,32675
node,4321339638,48.8310033,2.7256263,La Haye,15725
node,4321431665,48.6297053,2.5756618,Rosso,33457
node,4321507781,48.6218348,2.5896429,Le Lac,33096
node,4321519850,48.7903825,1.9737033,La Revanche,4393
node,4321519851,48.7910391,1.9743205,La Revanche,4394
node,4321582302,49.0110944,1.9191994,Les Tulipes,32389
node,4321586689,48.8586106,2.0238528,Pré Saint-Nom Nord,14012
node,4321594060,48.8739174,2.7130325,Roses,15591
node,4321597147,49.0835704,2.7897562,Les Frênes,38375
node,4321597766,49.1197845,2.0122648,Route de Frémécourt,29564
node,4321651215,49.1588567,2.3359539,Bienvenue,38886 ; 38887
node,4321651216,49.1589357,2.3363284,Bienvenue,38886 ; 38887
node,4321655458,49.1354881,2.3516614,Saint-Laurent,419472
node,4321657220,48.5979497,1.8021726,Rotis,31614;31615
node,4321661065,48.8253447,2.1506259,Haras de Jardy,4324
node,4321746780,48.4312949,2.1571545,Perception,3046
node,4321780763,48.4374160,2.1546463,Simone de Beauvoir,3060
node,4321809848,48.8891309,2.4172399,Charles Auray,28257
node,4321824364,48.9258840,1.8657101,Manoir,32464
node,4321883298,48.4447961,2.1705600,Saint-Michel,12029
node,4321928280,48.7635439,2.0635326,Les Portiques,20942
node,4321984926,49.1735130,2.0540378,Chemin de la Mare,29527
node,4321993506,48.4080282,1.9802166,Aubray,3214
node,4322012213,48.8314882,2.7296161,Gutenberg,15684
node,4322012285,48.4642486,2.1910806,Impasse des Prés,3246
node,4322012286,48.4640956,2.1910980,Impasse des Prés,3245
node,4322083933,48.8903764,1.6621193,Prétatier,35698
node,4322119973,48.3147490,2.0881508,Église de Méréville,11764
node,4322180352,48.6602601,2.2061481,Poteau Blanc,3203;3204
node,4322195642,48.4317452,2.1517023,Religieuses,3051
node,4322195643,48.4313474,2.1501838,Religieuses,3052
node,4322198601,48.8824514,2.4094589,Place Séverine,30127
node,4322209185,49.0737291,2.8245753,Le Gros Merisier,423842
node,4322225246,48.6366094,1.8290780,Pompidou,31254
node,4322282442,48.4395813,2.1482291,Meuniers,3032
node,4322282443,48.4397980,2.1499157,Meuniers,420787
node,4322872325,48.8714798,2.7141915,Chrysanthèmes,15593
node,4322881250,49.0681989,2.8045937,Rue de l'Yonne,38386
node,4322931739,48.7423830,2.4176472,Nikos Belloyanis,21649
node,4322996523,48.7974271,2.1021533,Fourrière Municipale,4309
node,4323048862,48.8053383,2.4151660,Salvador Allende,27500
node,4323050415,48.4489883,2.1713788,Emmaüs Bas,11739
node,4323050416,48.4491620,2.1712894,Emmaüs Bas,11740
node,4323051876,48.7901807,1.9719134,Bruxelles (La Clef Saint-Pierre),5713
node,4323163201,48.8326623,2.7394767,Rome,15645
node,4323186482,48.9424872,1.7941177,Bois de l'Aulne,32782
node,4323186483,48.9427903,1.7942712,Bois de l'Aulne,32783
node,4323202940,48.6233796,2.6027826,Changis,33098
node,4323205760,48.9411585,1.9853525,Rue Mirgon,13626
node,4323223252,48.6215639,2.5677855,Château d'Eau B. Pascal,33132
node,4323251295,48.9754962,2.8608310,René Descartes,417607
node,4323395903,48.7523196,2.4159298,Église Saint-Martin,30203
node,4323400056,48.8277792,1.9765006,Vallée des Entrepreneurs,419345
node,4323411923,48.4767985,2.3576092,Pierres Rangées,415568
node,4323486349,48.4899656,2.3497109,Moulin du Gué 2,11938
node,4323498005,48.9581045,2.8627439,Les Saisons de Meaux,420971
node,4323524934,48.8334268,2.1463072,Chasse Royale Nap.III,4185
node,4323538095,48.8534427,2.7730733,Serris Centre Urbain (accès RER),22489
node,4323553766,48.8691250,2.0170025,Goudval,32952;13989;13988
node,4323570591,48.7742148,2.0513710,Les Roussières,4427
node,4323617725,48.7861929,2.1877268,Blériot,12742
node,4323678682,48.8079117,2.2846706,Notre-Dame-du-Calvaire,24184
node,4323859942,48.8455517,1.9428876,Grignon Village,5977
node,4323932714,48.9729090,2.8673723,Le Blamont,38228
node,4324050286,48.4434493,2.1816905,Les Acacias,3248
node,4324080876,48.6228240,1.8281030,Mège Mouries,31243
node,4324080877,48.6227198,1.8281298,Mège Mouries,31243
node,4324081510,48.5688857,2.5992149,Montdauphin,33462
node,4324082168,48.6554384,2.2103715,Bel Ébat,3183
node,4324090065,49.1489152,1.9852500,Collège Les Hautiers,29518
node,4324102069,48.9454299,1.8101136,Moulin à Vent,32531
node,4324112741,48.8921321,1.8820886,La Chardonnière,32639;32638
node,4324145993,48.9580938,2.8783469,Vieux Moulin,10827
node,4324200432,48.7398545,2.4201030,Louis Jarrige,10291
node,4324223100,48.8330562,2.6980370,Butte de Vaux,35864
node,4324243239,48.8609803,2.0187993,2 Croix,14016
node,4324422911,48.3152299,2.0868776,Route d'Estouches,5011
node,4324424330,48.8330542,2.7270214,Poste ZI Bussy,15292
node,4324426000,48.8674414,2.7572232,Parc du Mont Evrain,15632
node,4324426001,48.8672645,2.7578158,Parc du Mont Evrain,15631
node,4324432148,48.8340005,2.7013189,ZA Léonard de Vinci,18066
node,4324440713,49.0128026,1.9189424,Rue de la Ferme,32395
node,4324473229,49.1483673,1.9685634,Métairie,29612
node,4324487763,48.8654270,1.7892998,Porte Saint-Martin,35407
node,4324492289,49.0564768,2.8701234,La Ramée,10632
node,4324819319,48.8892128,2.4147755,Candale - Stade de la Seigneurie,30116
node,4324827079,48.8773752,2.8090155,Hôtel B&B,420654
node,4324827971,48.9570284,2.8628921,Les Saisons de Meaux - RD5,420349
node,4324837676,48.4264560,2.1387394,Tour Penchée,3074
node,4324840171,49.1010481,2.0426011,Karting / Aérodrome,41570
node,4324876266,48.7994952,1.9485933,Decaux,5794
node,4324881512,48.4208167,2.1514175,Centre Hospitalier d'Étampes,5006
node,4324883575,48.4365454,2.1645478,Sous Préfecture,3069
node,4324904391,48.8278725,2.3153896,Hôpitaux Broussais et Saint-Joseph,28687
node,4324907780,48.8012855,2.0400833,Place de la République,5650
node,4325023835,48.8947879,2.7985168,Fontaine Fleurie,10574
node,4325023836,48.8946279,2.7985221,Fontaine Fleurie,10574
node,4325025214,48.8205203,1.9249829,Bartholomé,25003
node,4325025215,48.8205211,1.9252880,Bartholomé,5786
node,4325025864,48.8800655,2.7158716,Imprimerie,15455
node,4325027729,48.9603926,2.8917296,Bonneuil (Bon Dieu Jaune),10798
node,4325029683,48.4497421,2.1686346,Emmaüs Haut,3008
node,4325029684,48.4496104,2.1687654,Emmaüs Haut,3008
node,4325146835,48.8428834,1.8156894,Rue des Vignes,5945
node,4325147935,49.1804536,2.0287374,Connebot,29530
node,4325156220,48.8553892,2.7431956,Le Gasset,15740
node,4325158300,48.8319832,2.7338319,Strasbourg,15370
node,4325184864,48.7371011,2.4057708,G. du Vair,21651
node,4325193408,48.9184388,2.7136307,Croix Saint-Louis,15475
node,4325197576,48.8270122,2.7017894,Marie Hélène,15706
node,4325207030,48.4373280,2.1626685,Avenue du 8 Mai 1945,19665
node,4325207031,48.4374499,2.1638838,Commissariat,11844
node,4325207032,48.4374367,2.1641148,Commissariat,11844
node,4325211515,48.5129094,2.3392734,Place Saint-Gombert,12061
node,4325216588,49.0376384,2.1483629,Béthunes Sud,9091
node,4325216789,49.0376841,2.1488303,Béthunes Sud,9088
node,4325217305,48.8056990,2.0154820,Louis Jouvet,10005
node,4325233148,49.1607452,2.2962635,La Bouville,38857
node,4325259368,49.1777229,2.0269393,Les Tuileries,29529
node,4325299407,48.3228482,2.1000429,Vallée Colleau,20178
node,4325306226,48.9628663,2.8850653,Gambetta,10809
node,4325308212,49.0396450,2.1518709,Aurore,9092
node,4325308213,49.0397593,2.1521559,Aurore,9087
node,4325330579,48.7735683,2.0463771,D'Alembert,2855
node,4325330580,48.7740646,2.0449390,D'Alembert,2854
node,4325372381,48.6411448,2.5793886,Chanteloup Manet,33445
node,4325380964,48.8053513,1.9540260,Pressoir,412296;14154;13924
node,4325417555,48.9768584,2.8740493,Fayotte,11078
node,4325438232,48.4398092,2.1796360,Les Blandards,19659
node,4325501065,48.9649744,2.8730777,Collège Parc Frot,10801
node,4325504907,48.9124580,2.7105373,La Violette,15732
node,4325532619,48.4561423,2.1425473,Parking,415475
node,4325540983,48.4231729,2.1472396,Petit St Mars,11951
node,4325540984,48.4230274,2.1470100,Petit St Mars,11952
node,4325546056,48.6903805,2.2579077,Pré Haut,419390
node,4325548319,48.5715245,2.6053841,Alizés,33466
node,4325548320,48.5713515,2.6056725,Alizés,33467
node,4325567572,48.7716656,2.0623748,Bois de la Garenne,4429
node,4325570137,48.8529439,2.0413282,Tuilerie Bignon,32664
node,4325596492,48.7592853,1.9609189,Émile Dureuil,20699
node,4325596493,48.7592340,1.9610859,Émile Dureuil,4370
node,4325615251,48.9530460,2.8857661,Champs de Foire,4919
node,4325694757,49.1064772,1.6423906,Église / Mairie,417009
node,4325704846,48.7944293,1.9764836,Normandie - Niemen,21037
node,4325704847,48.7947317,1.9768710,Normandie - Niemen,21035
node,4325737934,48.8322367,2.7202430,Avenue de l'Europe 1,15297
node,4325740829,48.8320224,2.7184310,Avenue de l'Europe 2,15392
node,4325740830,48.8319275,2.7169715,Avenue de l'Europe 2,15393
node,4325740831,48.8322796,2.7199025,Avenue de l'Europe 1,15298
node,4325800785,48.8987684,2.2345685,Puvis de Chavannes,23717
node,4325825573,48.5763930,2.6019500,Tramontane,33492
node,4325825574,48.5766072,2.6024408,Tramontane,33493
node,4325984901,49.0463355,2.1481581,Bois du Fief,8817
node,4325984902,49.0461484,2.1482702,Bois du Fief,8830
node,4325994665,48.9833652,2.8552792,Résidence aux Bois,38354 ; 40305
node,4325999771,48.8171370,2.1279089,Marché des Deux Frères,25080
node,4326002128,48.8606120,2.7362992,L'Orée du Bois 2,23560
node,4326002207,48.3569714,2.1541535,Fontaine la Rivière,11784
node,4326023058,48.9589557,2.8490014,ZI de la Raperie,38225
node,4326028898,48.7976940,1.9748479,De Lattre de Tassigny,4397
node,4326028899,48.7977478,1.9746932,De Lattre de Tassigny,5716
node,4326052009,48.4215604,2.1502385,Hôpital,424424
node,4326073843,48.8650886,2.7893808,Newport Bay Club,16894
node,4326128916,49.1576844,2.3210114,Croix Dorée,38890
node,4326128917,49.1575682,2.3212816,Croix Dorée,38891
node,4326157552,48.4204330,2.0614997,Les Morandières,2956
node,4326160288,48.9994611,2.4671864,Pont à l'Huile,419671
node,4326500633,48.9651554,2.9074802,Newton,10822
node,4326504089,48.8505775,2.0168669,Vergers de la Ranchère,420492
node,4326511218,48.8344479,2.7165055,Bruxelles,35862
node,4326542232,49.0433037,1.8735421,Rue Normande,413484
node,4326543113,48.8856298,2.7406202,Arthur Boucher,15291
node,4326543296,48.6333868,1.8291665,Maréchal Juin,31240
node,4326546724,48.6186833,1.9047297,Croix,31909
node,4326571365,48.3637207,2.0893050,Chanval,41506
node,4326573945,48.7702985,2.0727722,La Noël,9964
node,4326595144,48.6321801,2.5483284,Jules Ferry,33064
node,4326597507,48.4341193,2.1378232,Lycée Nelson Mandela,40255
node,4326599284,48.4204511,2.1474107,Orly Parc,3045
node,4326614308,48.6160179,1.7259936,Petit Goulet,31692;31691
node,4326627357,48.9532786,2.8901370,Docteur Dufraigne,11241
node,4326628436,48.9227559,2.7179473,Château Le Louche,15446
node,4326629120,48.9753012,2.8620854,Condorcet,417608
node,4326640018,48.7981939,1.9536740,Z.A. Sainte-Apolline,5840
node,4326668740,48.7876922,1.9727629,Avenue Le Verrier,20845
node,4326671244,48.8898197,2.4196762,Cécile Faguet,35140
node,4326763075,48.6331679,2.5892331,Jeu de Paume,33117
node,4326772982,48.8551029,2.7464034,Les Rougeriots,419936
node,4326773813,49.0831655,1.6588511,Mairie de Haute Isle,416973
node,4326773814,49.0830370,1.6591897,Mairie de Haut Isle,416951
node,4326776422,48.8965500,2.2346450,Rue des Étudiants,23715
node,4326778893,49.1426071,2.2549461,Zone Industrielle,422259
node,4326780206,48.9346438,2.4255256,Anizan Cavillon Hôtel de Ville,19404
node,4326782829,49.0475816,2.1410835,Bourgogne,8820
node,4326792866,48.7925507,1.9812168,Blaise Pascal,21003
node,4326801773,48.9801269,1.9082002,Hauts du Grand Ouest,32741
node,4326843490,48.6274271,2.5756188,Centre de Secours,33087
node,4326844868,48.9625134,2.8985841,Grosse Pierre Intérieure,11109
node,4326862350,48.6677754,2.2362603,Villarceaux,415490
node,4326869089,48.5717922,2.6019268,Rose des Vents,33464
node,4326869090,48.5718662,2.6026028,Rose des Vents,33465
node,4326873604,48.9787800,2.8705805,Vivaldi,10610 ; 10609
node,4326893110,48.7726516,2.0685164,Monument aux Morts,4432
node,4328332961,48.3025584,2.1340027,Estouches,20129
node,4328336192,48.9661750,2.8731070,Les Prairiales / Parc Frot,10817
node,4328336193,48.9661186,2.8732459,Les Prairiales / Parc Frot,20085
node,4328338289,49.0394875,2.1431722,Palmer,9090
node,4328338290,49.0389051,2.1435942,Palmer,9089
node,4328354480,48.5491307,1.7896584,Avenue,31852;31851
node,4328359096,48.4614657,2.1898806,Villemartin,3258
node,4328359726,48.9406821,2.6948735,Arzillières,15293
node,4328360252,48.7833592,2.1177144,Les Docks,20285
node,4328379451,48.8776442,2.7265343,Coteaux RD934,15543
node,4328381611,49.0819416,2.7907040,Les Ormes,423537
node,4328385030,48.7769340,2.1675964,Les Metz - Clair-Bois,12670; 12671;2037;20372
node,4328389926,48.8841718,2.4206392,Centre de Santé B. Lafay,25244
node,4330464858,48.4351253,2.1634060,Notre-Dame,3043
node,4330468875,49.1368534,2.3674570,Le Poirier Gris,419503
node,4330471930,48.7629007,2.4247699,Parc Paysager des Gondoles,30208
node,4330473730,48.6713782,2.2762871,Télégraphe (Le Rocher),10337
node,4330475789,48.8665114,2.6985523,Tête Noire,15385
node,4330479589,48.8262755,1.9794957,Gros Caillou,5684
node,4330479590,48.8262834,1.9796707,Gros Caillou,5685
node,4330482199,48.9631025,2.8637483,Centre Pénitentiaire,11159
node,4330487087,48.4383666,2.1546306,Résidence de Guinette,3053
node,4330514257,48.9578061,2.8945459,Octroi (Joffre),4939
node,4330527021,48.8516741,2.3563460,Île Saint-Louis,26184
node,4330587612,48.4238214,2.1352950,Belles Croix,2993
node,4330587613,48.4239051,2.1356149,Belles Croix,2993
node,4330589569,48.7854496,2.0950820,Satory Parc d'Activités,4355
node,4330590862,48.9619601,2.8753930,Pinteville,4941
node,4330596991,49.1457813,1.9747944,Hôpital Jean Baptiste Cartry,29614
node,4330629616,48.6889794,2.2604977,Grande Fontaine,419379
node,4330705938,48.4759495,2.3619404,Caporal Chef Sellier,415567
